classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
134028662,filip_hr,1694506,c3df434f39ccdde4d0a7,5527,Map Transcription,18.138,2018-11-30 12:38:27 UTC,,,"{""source"":""api"",""session"":""56e0522f63e50f2ef72a2de7c4d91047c4b302a5198bb9504a15c527d9847538"",""viewport"":{""width"":1920,""height"":965},""started_at"":""2018-11-30T12:38:24.089Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-11-30T12:38:25.431Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":835,""clientHeight"":530,""naturalWidth"":4094,""naturalHeight"":2598}]}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/kHNqHcl.png)"",""value"":[]}]","{""27545556"":{""retired"":null,""map_id"":""498"",""map_img"":""AIS#498_1.jpg"",""img_type"":""map""}}",27545556
134028765,filip_hr,1694506,c3df434f39ccdde4d0a7,5527,Map Transcription,18.138,2018-11-30 12:39:47 UTC,,,"{""source"":""api"",""session"":""56e0522f63e50f2ef72a2de7c4d91047c4b302a5198bb9504a15c527d9847538"",""viewport"":{""width"":1920,""height"":965},""started_at"":""2018-11-30T12:38:56.698Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-11-30T12:39:44.903Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":835,""clientHeight"":530,""naturalWidth"":4095,""naturalHeight"":2598}]}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/kHNqHcl.png)"",""value"":[{""x"":2432.167236328125,""y"":1468.8890380859375,""tool"":0,""frame"":0,""width"":195.744873046875,""height"":76.0174560546875,""details"":[{""value"":""373""},{""value"":""va/ a tra/re""}],""tool_label"":""Mark Word\n""},{""x"":2388.457275390625,""y"":1645.629638671875,""tool"":0,""frame"":0,""width"":222.350830078125,""height"":45.6103515625,""details"":[{""value"":""381""},{""value"":""va\\ a tra/Ar""}],""tool_label"":""Mark Word\n""}]}]","{""27545582"":{""retired"":null,""map_id"":""519"",""map_img"":""AIS#519_1.jpg"",""img_type"":""map""}}",27545582
134539442,filip_hr,1694506,fe722314a89be6c8981e,5527,Map Transcription,18.138,2018-12-04 12:13:54 UTC,,,"{""source"":""api"",""session"":""3e7c271c7eba79d256d5323b2aa41c9e3400a2eb9e99fa1dc5af91f6f32489d3"",""viewport"":{""width"":1920,""height"":965},""started_at"":""2018-12-04T12:06:19.333Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-12-04T12:13:53.540Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":835,""clientHeight"":531,""naturalWidth"":4085,""naturalHeight"":2598}]}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/kHNqHcl.png)"",""value"":[]}]","{""27545546"":{""retired"":null,""map_id"":""488"",""map_img"":""AIS#488_1.jpg"",""img_type"":""map""}}",27545546
135847328,filip_hr,1694506,039c778729de06fe22fe,5527,Map Transcription,18.138,2018-12-10 15:20:10 UTC,,,"{""source"":""api"",""session"":""a410955064a394196d442bff7f5e3611e452c82cdfd4e3bc1766604a41178090"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2018-12-10T14:51:29.145Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-12-10T15:20:08.903Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":0,""clientHeight"":0,""naturalWidth"":4089,""naturalHeight"":2598}],""workflow_translation_id"":""1319""}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/kHNqHcl.png)"",""value"":[{""x"":2351.25439453125,""y"":1283.163330078125,""tool"":0,""frame"":0,""width"":172.0166015625,""height"":90.951416015625,""details"":[{""value"":""asd""},{""value"":""adsas""}],""tool_label"":""Mark Word\n""},{""x"":2376.9580078125,""y"":1445.2939453125,""tool"":0,""frame"":0,""width"":268.899658203125,""height"":90.9512939453125,""details"":[{""value"":""asdasd""},{""value"":""asdasd""}],""tool_label"":""Mark Word\n""}]}]","{""27545552"":{""retired"":null,""map_id"":""493"",""map_img"":""AIS#493_1.jpg"",""img_type"":""map""}}",27545552
135857091,filip_hr,1694506,039c778729de06fe22fe,5527,Map Transcription,18.139,2018-12-10 16:06:13 UTC,,,"{""source"":""api"",""session"":""f3b1d1197d720549be9321c04d9a8084c5edb38fd86a09783277a2d0a7837da3"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2018-12-10T16:05:57.948Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-12-10T16:06:11.540Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":834,""clientHeight"":530,""naturalWidth"":4084,""naturalHeight"":2598}],""workflow_translation_id"":""1319""}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/vYiH8X3.png)"",""value"":[]}]","{""27545529"":{""retired"":null,""map_id"":""477"",""map_img"":""AIS#477_1.jpg"",""img_type"":""map""}}",27545529
136225695,Christina85,1756373,88c35186e26546e6a95e,5527,Map Transcription,18.141,2018-12-12 09:27:20 UTC,,,"{""source"":""api"",""session"":""4b5e902289d4ec841c0b15c4e00293054642e6f3861cd9d1dd7c6aff011b13bd"",""viewport"":{""width"":1920,""height"":1058},""started_at"":""2018-12-12T09:16:17.615Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-12-12T09:27:19.630Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":834,""clientHeight"":530,""naturalWidth"":4089,""naturalHeight"":2598}],""workflow_translation_id"":""1319""}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/vYiH8X3.png)"",""value"":[]}]","{""27545602"":{""retired"":null,""map_id"":""533"",""map_img"":""AIS#533_1.jpg"",""img_type"":""map""}}",27545602
136225716,Christina85,1756373,88c35186e26546e6a95e,5527,Map Transcription,18.141,2018-12-12 09:27:37 UTC,,,"{""source"":""api"",""session"":""4b5e902289d4ec841c0b15c4e00293054642e6f3861cd9d1dd7c6aff011b13bd"",""viewport"":{""width"":1920,""height"":1058},""started_at"":""2018-12-12T09:27:21.522Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-12-12T09:27:36.767Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":834,""clientHeight"":530,""naturalWidth"":4086,""naturalHeight"":2598}],""workflow_translation_id"":""1319""}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/vYiH8X3.png)"",""value"":[]}]","{""27545545"":{""retired"":null,""map_id"":""487"",""map_img"":""AIS#487_1.jpg"",""img_type"":""map""}}",27545545
136225770,Christina85,1756373,88c35186e26546e6a95e,5527,Map Transcription,18.141,2018-12-12 09:28:26 UTC,,,"{""source"":""api"",""session"":""4b5e902289d4ec841c0b15c4e00293054642e6f3861cd9d1dd7c6aff011b13bd"",""viewport"":{""width"":1920,""height"":1058},""started_at"":""2018-12-12T09:27:37.787Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-12-12T09:28:25.666Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":834,""clientHeight"":530,""naturalWidth"":4089,""naturalHeight"":2598}],""workflow_translation_id"":""1319""}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/vYiH8X3.png)"",""value"":[{""x"":2640.3427734375,""y"":485.5014953613281,""tool"":0,""frame"":0,""width"":343.283935546875,""height"":112.79324340820312,""details"":[{""value"":""ggg""},{""value"":""ggg""}],""tool_label"":""Mark Word\n""}]}]","{""27545584"":{""retired"":null,""map_id"":""521"",""map_img"":""AIS#521_1.jpg"",""img_type"":""map""}}",27545584
136229624,Christina85,1756373,88c35186e26546e6a95e,5527,Map Transcription,18.141,2018-12-12 10:10:38 UTC,,,"{""source"":""api"",""session"":""2007d17274bfd6f38175b544cbef05540d52736eb4138d6469ad37cdf9dd1c6f"",""viewport"":{""width"":1920,""height"":1058},""started_at"":""2018-12-12T09:38:00.419Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-12-12T10:10:37.721Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":834,""clientHeight"":529,""naturalWidth"":4093,""naturalHeight"":2598}],""workflow_translation_id"":""1319""}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/vYiH8X3.png)"",""value"":[]}]","{""27545561"":{""retired"":null,""map_id"":""502"",""map_img"":""AIS#502_1.jpg"",""img_type"":""map""}}",27545561
136231187,filip_hr,1694506,cfe45e0a9df29762f1e7,5527,Map Transcription,18.141,2018-12-12 10:32:13 UTC,,,"{""source"":""api"",""session"":""925ab1d25c06800b901df5f6c8166a55aaa7b26acc5a6846d6febc8acc91478c"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2018-12-12T10:21:30.461Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-12-12T10:32:10.638Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":477,""clientHeight"":302,""naturalWidth"":4093,""naturalHeight"":2598}],""workflow_translation_id"":""1319""}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/vYiH8X3.png)"",""value"":[{""x"":2462.03955078125,""y"":1457.5611572265625,""tool"":0,""frame"":0,""width"":140.731689453125,""height"":89.3837890625,""details"":[{""value"":""373""},{""value"":""fo?rmi-/ga""}],""tool_label"":""Mark Word\n""},{""x"":2382.164794921875,""y"":1636.32861328125,""tool"":0,""frame"":0,""width"":251.03515625,""height"":60.8570556640625,""details"":[{""value"":""381""},{""value"":""la fu(rmi-/ga""}],""tool_label"":""Mark Word\n""}]}]","{""27545511"":{""retired"":null,""map_id"":""464"",""map_img"":""AIS#464_1.jpg"",""img_type"":""map""}}",27545511
136488114,filip_hr,1694506,071f60e40ec7eb10f237,5527,Map Transcription,18.149,2018-12-13 17:14:37 UTC,,,"{""source"":""api"",""session"":""aa4123d9ddda4d5c2f12e0707748adbeca2adefb2fbe8cf531c76124ea6f3ea4"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2018-12-13T17:06:12.641Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-12-13T17:14:34.886Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":834,""clientHeight"":529,""naturalWidth"":4093,""naturalHeight"":2598}],""workflow_translation_id"":""1319""}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/vHfi3bd.png)"",""value"":[]}]","{""27545567"":{""retired"":null,""map_id"":""507"",""map_img"":""AIS#507_1.jpg"",""img_type"":""map""}}",27545567
137071675,not-logged-in-d88ee067d5723ae25c3f,,d88ee067d5723ae25c3f,5527,Map Transcription,18.151,2018-12-17 15:15:52 UTC,,,"{""source"":""api"",""session"":""5ad458cf195cbeebe49a1ff95e827706be7faa9839f28094c302d9320565c5ed"",""viewport"":{""width"":1920,""height"":966},""started_at"":""2018-12-17T15:14:43.714Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; WOW64; rv:64.0) Gecko/20100101 Firefox/64.0"",""utc_offset"":""-3600"",""finished_at"":""2018-12-17T15:15:51.475Z"",""live_project"":false,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":830,""clientHeight"":527,""naturalWidth"":4090,""naturalHeight"":2598}],""workflow_translation_id"":""1319""}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/vHfi3bd.png)"",""value"":[{""x"":2007.532470703125,""y"":1510.1541748046875,""tool"":0,""frame"":0,""width"":158.8173828125,""height"":80.576416015625,""details"":[{""value"":""278""},{""value"":""la?1 re(/ska|""}],""tool_label"":""Mark Word\n""}]}]","{""27545593"":{""retired"":null,""map_id"":""527"",""map_img"":""AIS#527_1.jpg"",""img_type"":""map""}}",27545593
137072714,filip_hr,1694506,d88ee067d5723ae25c3f,5527,Map Transcription,18.151,2018-12-17 15:22:09 UTC,,,"{""source"":""api"",""session"":""901ab4599252b8d4f71847e471dd075bbed804b64f9f62698fefadbdb8785757"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2018-12-17T15:21:02.069Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-12-17T15:22:08.188Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":834,""clientHeight"":529,""naturalWidth"":4097,""naturalHeight"":2598}],""workflow_translation_id"":""1319""}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/vHfi3bd.png)"",""value"":[{""x"":1688.6038818359375,""y"":1171.9017333984375,""tool"":0,""frame"":0,""width"":196.7137451171875,""height"":76.4373779296875,""details"":[{""value"":""247""},{""value"":""ul lu:z?e(rtu-/""}],""tool_label"":""Mark Word\n""}]}]","{""27545490"":{""retired"":null,""map_id"":""450"",""map_img"":""AIS#450_1.jpg"",""img_type"":""map""}}",27545490
137074805,not-logged-in-2b230bf8565f5f7f1e92,,2b230bf8565f5f7f1e92,5527,Map Transcription,18.151,2018-12-17 15:38:40 UTC,,,"{""source"":""api"",""session"":""c9383edacfc51b73e547ec8804067b30051366457b2656bf0d9518180a54156d"",""viewport"":{""width"":1920,""height"":1058},""started_at"":""2018-12-17T15:37:07.000Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-12-17T15:38:39.931Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":834,""clientHeight"":530,""naturalWidth"":4090,""naturalHeight"":2598}],""workflow_translation_id"":""1319""}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/vHfi3bd.png)"",""value"":[{""x"":2646.787109375,""y"":1212.6141357421875,""tool"":0,""frame"":0,""width"":246.345458984375,""height"":89.153564453125,""details"":[{""value"":""354""},{""value"":""rano""}],""tool_label"":""Mark Word\n""}]}]","{""27545542"":{""retired"":null,""map_id"":""485"",""map_img"":""AIS#485_1.jpg"",""img_type"":""map""}}",27545542
137528051,filip_hr,1694506,bbbf830b93101a745647,8515,copy map transcription workflow,1.16,2018-12-19 14:10:03 UTC,,,"{""source"":""api"",""session"":""ec8b6607ca20469e7a000f7c5dc1d2b3cbb7ae4112c6d3d5f92b73ba5e665366"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2018-12-19T14:09:01.797Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-12-19T14:10:02.269Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":834,""clientHeight"":530,""naturalWidth"":4089,""naturalHeight"":2598}],""workflow_translation_id"":""9064""}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/I7ibnBE.png)\n\n\n[link name](+tab+https://www.google.com/)\n"",""value"":[]}]","{""27545584"":{""retired"":null,""map_id"":""521"",""map_img"":""AIS#521_1.jpg"",""img_type"":""map""}}",27545584
137531552,filip_hr,1694506,b2be85c1607704f7cd50,8515,copy map transcription workflow,1.17,2018-12-19 14:36:22 UTC,,,"{""source"":""api"",""session"":""99a822090e4d0d19a71166e9ea0727bcaa5e6f83df10a8a6dccde631e622ad1f"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2018-12-19T14:34:47.267Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-12-19T14:36:20.698Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":834,""clientHeight"":529,""naturalWidth"":4098,""naturalHeight"":2598}],""workflow_translation_id"":""9064""}","[{""task"":""T0"",""task_label"":""## Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/I7ibnBE.png)\n\n\n[link name](+tab+https://www.google.com/)\n"",""value"":[]}]","{""27545518"":{""retired"":null,""map_id"":""469"",""map_img"":""AIS#469_1.jpg"",""img_type"":""map""}}",27545518
151754810,not-logged-in-55ca133a65bb901228fb,,55ca133a65bb901228fb,5527,Map Transcription,18.157,2019-03-11 13:09:39 UTC,,,"{""source"":""api"",""session"":""347bdb614b8387f3f340c2220c1931cf7bd3c582877ee90dd5910ada4110ba43"",""viewport"":{""width"":1422,""height"":1058},""started_at"":""2019-03-11T13:04:11.240Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2019-03-11T13:09:39.225Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":499,""clientHeight"":317,""naturalWidth"":4095,""naturalHeight"":2598}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""1319""}","[{""task"":""T0"",""task_label"":""## Common Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/zAkRRf4.png)\n\n\n## [Complete list of transcription symbols](+tab+https://www.verba-alpina.gwi.uni-muenchen.de/wp-content/uploads/transcription_rules.pdf)\n"",""value"":[]}]","{""27545582"":{""retired"":null,""map_id"":""519"",""map_img"":""AIS#519_1.jpg"",""img_type"":""map""}}",27545582
154404130,not-logged-in-048b7084eb7da61ce21e,,048b7084eb7da61ce21e,5527,Map Transcription,18.157,2019-03-21 14:18:21 UTC,,,"{""source"":""api"",""session"":""14454ed7dfc2242d4df6f7a35afadef54fd6dc586278a2c43106c2701e1c4f6d"",""viewport"":{""width"":1536,""height"":754},""started_at"":""2019-03-21T14:12:05.457Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2019-03-21T14:18:20.557Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":609,""clientHeight"":386,""naturalWidth"":4094,""naturalHeight"":2598}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""1319""}","[{""task"":""T0"",""task_label"":""## Common Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/zAkRRf4.png)\n\n\n## [Complete list of transcription symbols](+tab+https://www.verba-alpina.gwi.uni-muenchen.de/wp-content/uploads/transcription_rules.pdf)\n"",""value"":[{""x"":2065.625244140625,""y"":1052.6270751953125,""tool"":0,""frame"":0,""width"":240.12939453125,""height"":61.571533203125,""details"":[{""value"":""340""},{""value"":""la luma-ga""}],""tool_label"":""Mark Word\n""}]}]","{""27545506"":{""retired"":null,""map_id"":""461"",""map_img"":""AIS#461_1.jpg"",""img_type"":""map""}}",27545506
154404620,pbhupathi02,1881134,f925ffba3ed1e9824b25,5527,Map Transcription,18.157,2019-03-21 14:20:04 UTC,,,"{""source"":""api"",""session"":""2389400d8b2ca1879daba00d83763b3091528bb113c7568acddafd243ae847c1"",""viewport"":{""width"":1920,""height"":955},""started_at"":""2019-03-21T14:16:10.286Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; Touch; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729; Tablet PC 2.0; Zoom 3.6.0; rv:11.0) like Gecko"",""utc_offset"":""-19800"",""finished_at"":""2019-03-21T14:20:03.110Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1353,""clientHeight"":860,""naturalWidth"":4091,""naturalHeight"":2598}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""1319""}","[{""task"":""T0"",""task_label"":""## Common Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/zAkRRf4.png)\n\n\n## [Complete list of transcription symbols](+tab+https://www.verba-alpina.gwi.uni-muenchen.de/wp-content/uploads/transcription_rules.pdf)\n"",""value"":[{""x"":2588.072509765625,""y"":451.86163330078125,""tool"":0,""frame"":0,""width"":380.858642578125,""height"":142.06634521484375,""details"":[{""value"":""306""},{""value"":""jezek O o?\\2""}],""tool_label"":""Mark Word\n""}]}]","{""27545585"":{""retired"":null,""map_id"":""522"",""map_img"":""AIS#522_1.jpg"",""img_type"":""map""}}",27545585
154404783,pbhupathi02,1881134,f925ffba3ed1e9824b25,5527,Map Transcription,18.157,2019-03-21 14:20:35 UTC,,,"{""source"":""api"",""session"":""2389400d8b2ca1879daba00d83763b3091528bb113c7568acddafd243ae847c1"",""viewport"":{""width"":1920,""height"":955},""started_at"":""2019-03-21T14:20:10.802Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; Touch; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729; Tablet PC 2.0; Zoom 3.6.0; rv:11.0) like Gecko"",""utc_offset"":""-19800"",""finished_at"":""2019-03-21T14:20:34.862Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1353,""clientHeight"":860,""naturalWidth"":4091,""naturalHeight"":2598}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""1319""}","[{""task"":""T0"",""task_label"":""## Common Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/zAkRRf4.png)\n\n\n## [Complete list of transcription symbols](+tab+https://www.verba-alpina.gwi.uni-muenchen.de/wp-content/uploads/transcription_rules.pdf)\n"",""value"":[]}]","{""27545502"":{""retired"":null,""map_id"":""458"",""map_img"":""AIS#458_1.jpg"",""img_type"":""map""}}",27545502
154405055,GingerMolloy,520624,c95f591f8243b4473acd,5527,Map Transcription,18.157,2019-03-21 14:21:34 UTC,,,"{""source"":""api"",""session"":""824f89dfb74cc75b25f83e75e0ccd94949059f6af4a2cae89a95dc8ee5229de8"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2019-03-21T14:17:53.995Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.75 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2019-03-21T14:21:34.061Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":969,""clientHeight"":614,""naturalWidth"":4097,""naturalHeight"":2598}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""1319""}","[{""task"":""T0"",""task_label"":""## Common Transcription symbols\n\n\n![Capture_edited.jpg](https://i.imgur.com/zAkRRf4.png)\n\n\n## [Complete list of transcription symbols](+tab+https://www.verba-alpina.gwi.uni-muenchen.de/wp-content/uploads/transcription_rules.pdf)\n"",""value"":[]}]","{""27545465"":{""retired"":null,""map_id"":""434"",""map_img"":""AIS#434_1.jpg"",""img_type"":""map""}}",27545465
